order_id,product_id,add_to_cart_order,reordered
1865875,46969,9,0
1865875,15290,10,0
1865875,611,11,0
1865875,4799,12,0
1865875,37119,13,0
1865875,2086,14,0
1865875,10006,15,0
1865875,5212,16,0
1868044,11950,1,0
1868044,24968,2,0
1868044,13176,3,1
1869961,43338,1,1
1869961,18806,2,1
1869961,32030,3,1
1869961,42193,4,1
1869961,27845,5,1
1869961,37718,6,1
1869961,29189,7,1
1869961,22122,8,1
1869961,24852,9,1
1869961,32828,10,1
1869961,46979,11,1
1869961,15143,12,1
1869961,26882,13,0
1869961,5355,14,1
1869961,21137,15,0
1876701,28849,1,1
1876701,18656,2,1
1876701,48679,3,1
1876701,46979,4,1
1876701,26317,5,1
1876701,2693,6,1
1876701,40377,7,1
1876701,44142,8,1
1876701,47209,9,1
1876701,45594,10,1
1876701,27355,11,0
1876701,8424,12,0
1876701,25340,13,1
1876701,5876,14,0
1882828,9292,1,1
1882828,4656,2,0
1883687,33569,1,1
1883687,34489,2,1
1883687,25980,3,0
1883687,35951,4,1
1883687,47209,5,1
1883687,21903,6,1
1883687,26769,7,1
1883687,41750,8,1
1883687,12206,9,1
1883687,41433,10,1
1883687,13380,11,1
1884218,19660,1,1
1891707,4937,1,0
1896447,25472,1,1
1896447,329,2,1
1896447,43789,3,1
1896447,46194,4,1
1896447,30567,5,1
1896447,23622,6,1
1896447,49128,7,0
1896447,6760,8,1
1896447,28535,9,1
1896447,33303,10,1
1896447,36315,11,1
1896447,32857,12,1
1896447,14979,13,0
1907383,25513,1,1
1907383,42093,2,1
1907383,49235,3,1
1907383,23405,4,0
1907383,44811,5,1
1907383,5161,6,1
1907383,20600,7,1
1907383,39877,8,1
1907383,13380,9,0
1907383,7781,10,0
1907383,43961,11,0
1907383,5876,12,0
1907814,30411,1,1
1907814,36247,2,1
1907814,42758,3,1
1907814,8859,4,1
1917117,33205,1,1
1917117,24852,2,1
1917117,459,3,1
1917117,16241,4,1
1917117,5612,5,0
1917117,43961,6,0
1917378,13176,1,1
1917378,47788,2,0
1917378,12980,3,1
1917378,34969,4,0
1917378,204,5,0
1918423,47766,1,1
1918423,47626,2,1
1918423,46979,3,0
1918423,12732,4,1
1918423,20842,5,1
1918423,17862,6,1
1918423,8297,7,1
1918423,37158,8,1
1918423,25890,9,1
1918423,33468,10,0
1918423,10504,11,0
1918423,27156,12,1
1918423,38012,13,0
1918423,46720,14,1
1918423,44359,15,1
1918423,18370,16,1
1918423,33731,17,1
1918423,26369,18,1
1918423,31717,19,1
1918423,40706,20,0
1918423,29311,21,1
1918423,18599,22,0
1918423,34067,23,1
1918423,7175,24,1
1918423,33000,25,1
1918423,13510,26,1
1918423,11182,27,0
1918423,28601,28,0
1918423,31562,29,0
1918423,8518,30,0
1918423,21938,31,1
1918423,10749,32,1
1918423,43768,33,1
1918423,24489,34,0
1918423,40545,35,0
1918423,17948,36,0
1918423,20995,37,0
1918423,37646,38,0
1918423,37067,39,1
1922383,49131,1,1
1922383,41658,2,1
1922383,19660,3,1
1922383,4562,4,1
1922383,24622,5,1
1922383,39013,6,1
1922383,38510,7,0
1922383,19057,8,1
1922383,47626,9,1
1922383,38312,10,0
1922383,16589,11,1
1922383,21903,12,1
1925449,38650,1,0
1925449,7156,2,0
1928176,49683,1,1
1928176,24852,2,1
1928176,17316,3,1
1928176,34660,4,0
1928176,47626,5,1
1928176,29418,6,0
1928176,20114,7,0
1937693,31915,1,0
1937693,4097,2,0
1937693,13176,3,0
1937693,34448,4,0
1937693,44120,5,0
1937693,36550,6,0
1937693,43192,7,0
1937693,45537,8,0
1937693,34067,9,0
1937693,23622,10,0
1937693,47209,11,0
1943989,21137,1,1
1943989,29487,2,1
1943989,8277,3,1
1943989,7054,4,1
1943989,40229,5,1
1943989,27104,6,1
1943989,20410,7,0
1943989,7175,8,0
1943989,16965,9,0
1945464,42615,1,1
1945464,26369,2,0
1945464,972,3,0
1945464,29740,4,0
1945464,24320,5,0
1945464,45856,6,0
1945464,24852,7,1
1945464,18656,8,0
1945464,5212,9,0
1945464,46738,10,0
1945464,23909,11,0
1945464,11737,12,0
1945464,18923,13,1
1945464,20276,14,0
1945464,28387,15,0
1945464,2326,16,0
1949123,29084,1,1
1949123,46188,2,1
1958716,16262,1,1
1958716,10312,2,1
1958716,39618,3,1
1993598,42580,1,0
1993598,12455,2,0
1993598,21137,3,1
1993598,29204,4,0
1993598,41290,5,1
1993598,28836,6,0
1993598,14882,7,1
1993598,40997,8,1
1993598,37606,9,1
1994458,34459,1,0
1994458,39993,2,1
1994458,23322,3,1
1994458,13176,4,1
1994458,25344,5,1
1994458,38511,6,1
1996455,7041,1,0
1996455,45535,2,1
1996455,20114,3,1
1996455,31717,4,1
1996455,13176,5,1
1996455,21903,6,1
1996455,26209,7,1
1996455,22935,8,1
1996455,37646,9,1
1996455,17526,10,1
1996455,25659,11,1
1996455,18883,12,0
2011785,49235,1,1
2011785,35221,2,1
2011785,44632,3,1
2011785,42665,4,1
2011785,20790,5,1
2011785,7177,6,1
2020817,19660,1,1
2020817,5085,2,0
2020817,3874,3,1
2020817,13113,4,1
2020817,4102,5,0
2020817,1285,6,0
2024419,24368,1,1
2024419,38228,2,1
2024419,17122,3,1
2024419,5322,4,1
2024419,5296,5,1
2024419,19006,6,1
2024419,36316,7,0
2025714,43721,1,1
2026006,31720,1,1
2026006,37646,2,1
2026006,49609,3,1
2026006,25926,4,1
2026006,38159,5,1
2026006,22025,6,1
2026006,7695,7,1
2026006,19706,8,1
2026006,38141,9,1
2026006,42533,10,1
2026006,49201,11,1
2026006,19046,12,1
2026006,32018,13,1
2026006,22969,14,1
2026006,21903,15,1
2026006,24082,16,0
2026006,23025,17,0
2026006,5194,18,0
2026006,18389,19,0
2026006,49235,20,0
2026006,28535,21,0
2026006,34497,22,0
2026006,8580,23,0
2026006,29103,24,0
2026006,31231,25,0
2026006,11123,26,0
2026006,12700,27,0
2026006,10814,28,0
2026006,28985,29,0
2027269,21653,1,0
2027269,2740,2,0
2027269,40793,3,0
2033298,40939,1,1
2033298,31651,2,1
2033298,16953,3,0
2033298,6184,4,0
2037236,17313,1,1
2037236,3798,2,0
2037236,16281,3,0
2038668,13575,1,1
2038668,37710,2,1
2038668,11266,3,1
2038668,17207,4,1
2038668,8048,5,1
2038668,14032,6,1
2038668,21573,7,1
2038668,6184,8,1
2038668,19691,9,1
2038668,12341,10,1
2038668,35951,11,1
2038668,30450,12,1
2038668,16953,13,1
2038668,13535,14,1
2038668,3798,15,1
2042281,47029,1,1
2042281,2716,2,1
2042281,3599,3,1
2042281,24184,4,1
2042281,35004,5,1
2042281,31640,6,0
2042281,42710,7,1
2042281,48726,8,1
2042281,28928,9,0
2045637,37029,1,0
2045637,35223,2,0
2047288,35921,1,1
2047288,32734,2,1
2047288,7835,3,1
2047288,27966,4,1
2047288,29785,5,1
2047288,28928,6,1
2047288,13176,7,1
2047288,47900,8,1
2048361,35151,1,0
2048361,1940,2,1
2048361,6182,3,0
2048361,21372,4,0
2048361,1702,5,0
2048361,33493,6,0
2048361,19173,7,0
2048361,5535,8,0
2048361,28473,9,0
2048361,12782,10,0
2048361,18987,11,0
2048361,39408,12,0
2048361,36214,13,0
2048361,26939,14,0
2048361,31467,15,0
2048361,25919,16,0
2048361,44533,17,0
2048361,15100,18,0
2048361,41950,19,0
2048361,47020,20,0
2048361,20254,21,0
2053826,20659,1,1
2053826,20479,2,1
2053826,40214,3,1
2053826,31981,4,1
2059606,8571,1,0
2059606,43352,2,1
2059606,31805,3,0
2059606,8803,4,1
2062573,21903,1,0
2062573,33401,2,0
2062573,21137,3,0
2062573,39993,4,0
2062573,36316,5,0
2062573,11777,6,0
2062573,49683,7,0
2062573,7206,8,0
2068831,36462,1,0
2068831,26837,2,0
2068831,7076,3,0
2068831,42445,4,0
2068831,40486,5,0
2068831,40516,6,0
2068831,9421,7,1
2068831,30776,8,0
2068831,35121,9,1
2068831,31553,10,0
2068831,18234,11,0
2068831,10342,12,1
2068831,14715,13,0
2068831,6760,14,0
2080221,939,1,1
2080221,19034,2,0
2080221,18200,3,1
2080221,27548,4,1
2080221,4781,5,1
2080221,28204,6,1
2080221,46906,7,1
2080221,188,8,1
2080221,30489,9,1
2080221,17429,10,1
2080221,25020,11,1
2080221,16625,12,0
2080221,25072,13,1
2080221,45537,14,0
2082310,16083,1,1
2082310,13176,2,1
2082310,5578,3,1
2082310,47209,4,1
2082310,22935,5,1
2082310,27104,6,1
2082310,31717,7,1
2082310,17862,8,1
2082310,21616,9,1
2082310,7401,10,1
2082310,22504,11,1
2082310,13212,12,1
2082310,38383,13,0
2082310,4562,14,0
2082310,38400,15,0
2082310,44580,16,0
2082310,27966,17,0
2084540,38164,1,1
2084540,38889,2,1
2084540,20243,3,0
2089983,43693,1,1
2092043,20940,1,1
2092043,130,2,1
2092043,19265,3,1
2092043,2457,4,1
2092043,15541,5,0
2092043,38928,6,1
2092043,6184,7,1
2092043,14161,8,0
2092043,29015,9,0
2092043,6901,10,0
2092043,26348,11,0
2099476,12761,1,0
2099476,22124,2,0
2099476,13351,3,1
2099476,19156,4,1
2099476,6177,5,0
2099476,7041,6,0
2099476,9159,7,0
2099476,31717,8,1
2099476,34126,9,0
2099476,25453,10,0
2099476,24830,11,0
2099476,9361,12,0
2099476,10863,13,0
2099476,44632,14,0
2100338,2748,1,1
2100338,35951,2,1
2100338,10831,3,1
2100338,28849,4,1
2100338,47209,5,1
2103760,24830,1,0
2103760,9124,2,0
2103760,42768,3,0
2103760,37935,4,1
2103760,24561,5,1
2105913,15412,1,1
2105913,17316,2,1
2105913,24852,3,1
2105913,41844,4,1
2105913,47626,5,0
2105913,4605,6,1
2105913,28842,7,0
2105913,29487,8,0
2105913,41362,9,0
2118033,5652,1,1
2118033,27845,2,1
2118033,42445,3,1
2118033,24852,4,1
2118033,22935,5,1
2124176,17747,1,1
2124176,27845,2,1
2124176,46584,3,1
2124176,24852,4,1
2124176,24024,5,1
2124176,29594,6,1
2124338,45064,1,1
2124338,29094,2,0
2124338,31608,3,0
2124338,16797,4,1
2124338,32249,5,1
2124338,35823,6,1
2124338,17515,7,0
2124338,35348,8,0
2124338,1448,9,0
2124338,8638,10,0
2124338,35518,11,1
2124338,24713,12,0
2124338,49328,13,0
2124526,45633,1,1
2124526,21137,2,1
2124526,36011,3,1
2124526,39275,4,1
2124526,23952,5,0
2124526,24253,6,0
2124526,32734,7,0
2124526,3464,8,1
2124526,44142,9,0
2124526,24852,10,1
2124526,5438,11,1
2124526,14332,12,0
2135823,44479,1,0
2135823,15392,2,1
2135823,21037,3,0
2135823,16823,4,0
2135823,24964,5,1
2135823,42701,6,0
2135823,34126,7,1
2135823,30489,8,1
2135823,27705,9,0
2135823,46603,10,0
2135823,47626,11,1
2135823,33352,12,1
2135823,29987,13,1
2135823,2314,14,0
2135823,24852,15,1
2135823,8424,16,1
2135823,8490,17,1
2135823,47766,18,1
2135823,37646,19,1
2135823,28682,20,1
2135823,43221,21,1
2135823,27845,22,1
2135823,14573,23,0
2135823,13431,24,0
2135823,41544,25,1
2135823,6664,26,0
2135823,9171,27,0
2135823,18441,28,1
2135823,29675,29,0
2135823,26369,30,1
2135823,17795,31,1
2135823,13629,32,1
2135823,8518,33,1
2135823,44910,34,1
2135823,13535,35,0
2135823,20703,36,0
2135823,18656,37,1
2135823,27156,38,0
2135823,13829,39,0
2135823,5456,40,0
2135823,9955,41,0
2135823,9499,42,0
2135823,19006,43,0
2135823,13765,44,1
2135823,35633,45,1
2135823,38656,46,1
2135823,25542,47,0
2135823,39693,48,0
2135823,8277,49,0
2135823,14161,50,1
2135823,21872,51,1
2135823,15649,52,0
2135823,28380,53,0
2137210,7076,1,1
2137210,16408,2,1
2137210,28199,3,0
2137210,41757,4,1
2137210,25931,5,1
2137210,24964,6,1
2137210,30776,7,1
2137210,44683,8,1
2137210,41319,9,1
2137210,10749,10,1
2137210,34243,11,0
2137210,48745,12,1
2137210,31553,13,1
2137210,49095,14,1
2137210,23029,15,1
2137210,32177,16,1
2137210,16185,17,0
2137210,3957,18,1
2143582,7835,1,0
2143582,31041,2,0
2143582,22963,3,1
2143582,23029,4,1
2143582,46667,5,1
2143582,9373,6,1
2143582,13176,7,1
2143582,33731,8,1
2143582,21137,9,1
2153651,33788,1,1
2153651,8277,2,1
2153651,46906,3,1
2153651,22035,4,1
2153651,25095,5,1
2153651,9058,6,1
2153651,35168,7,1
2153651,33294,8,0
2153651,29987,9,1
2153651,39275,10,1
2153651,41819,11,1
2153651,25256,12,0
2153651,41787,13,0
2153651,15649,14,0
2153651,15290,15,1
2153651,6795,16,0
2153651,46526,17,0
2153651,21009,18,0
2153651,11130,19,0
2153651,38896,20,0
2153651,12456,21,1
2153651,27695,22,1
2153651,28123,23,1
2153651,24830,24,1
2153651,2295,25,0
2153651,37646,26,1
2153651,39180,27,1
2153651,15995,28,1
2157191,33636,1,0
2157191,46616,2,0
2157191,47209,3,0
2157191,5240,4,0
2157191,10504,5,0
2157191,35321,6,0
2157191,26634,7,0
2160271,14347,1,1
2160271,47591,2,1
2160271,19794,3,1
2160271,42697,4,0
2160271,15335,5,0
2160271,34786,6,1
2160271,44292,7,0
2160271,4983,8,0
2160271,44146,9,1
2160271,2966,10,0
2160271,10749,11,1
2160271,19678,12,1
2160271,48364,13,1
2160271,39928,14,0
2160271,11182,15,1
2160271,21137,16,0
2162249,16665,1,1
2162249,32078,2,1
2162249,4871,3,1
2162249,25533,4,0
2162249,46913,5,0
2162249,35951,6,0
2162249,21137,7,1
2165147,19678,1,1
2165147,41658,2,1
2165147,17830,3,1
2165147,37646,4,1
2165147,26298,5,1
2165147,7948,6,1
2165147,47893,7,1
2165147,43692,8,1
2165147,43961,9,1
2165147,20512,10,1
2165147,34335,11,0
2165147,9444,12,0
2165147,19019,13,0
2165532,18531,1,0
2165532,9358,2,0
2165532,15541,3,0
2165532,31066,4,0
2171341,21903,1,1
2171341,48186,2,0
2171341,26131,3,0
2171341,6933,4,0
2171341,47912,5,0
2171341,42828,6,1
2171341,38689,7,1
2171341,46969,8,1
2171341,13176,9,1
2171341,38456,10,1
2171341,39877,11,0
2171341,29987,12,1
2171341,28204,13,1
2171341,46346,14,1
2171341,48679,15,0
2171341,40604,16,1
2171341,45007,17,1
2171341,34243,18,1
2171341,38827,19,0
2171341,38273,20,0
2171341,24382,21,0
2171341,2426,22,1
2171341,25087,23,0
2171341,12341,24,0
2171341,49683,25,0
2171341,28535,26,0
2171341,40706,27,1
2171341,6000,28,0
2171341,9786,29,0
2171341,8518,30,1
2171341,30489,31,1
2181592,26743,1,1
2181592,20591,2,1
2181592,24279,3,0
2181592,9714,4,0
2181592,26070,5,0
2181592,2078,6,1
2181592,47129,7,0
2184940,31433,1,0
2184940,31066,2,0
2184940,9177,3,0
2184940,44204,4,0
2184940,10761,5,1
2184940,17789,6,1
2184940,34050,7,0
2184940,42265,8,1
2184940,25890,9,1
2184940,18465,10,1
2184940,16185,11,0
2184940,18171,12,1
2184940,49236,13,1
2184940,40396,14,1
2184940,33120,15,1
2184940,12597,16,1
2185219,6758,1,1
2185219,31651,2,1
2185219,19660,3,1
2185219,30591,4,1
2185219,40214,5,1
2191449,39180,1,1
2191449,8277,2,1
2191449,45535,3,1
2191449,27548,4,1
2191449,38400,5,1
2191449,38273,6,1
2191449,14211,7,1
2191449,13198,8,1
2191449,34448,9,1
2191449,42110,10,1
2191449,7806,11,1
2191449,44375,12,1
2191449,15290,13,1
2191449,15937,14,1
2191449,10467,15,1
2191449,12980,16,1
2191449,39013,17,1
2191449,2002,18,1
2191449,2450,19,1
2191449,14992,20,1
2191449,12745,21,1
2191449,9934,22,0
2191449,18465,23,0
2191449,36865,24,0
2192678,3376,1,1
2192678,27156,2,0
2192678,8193,3,1
2192678,21903,4,1
2192678,15290,5,0
2192678,2295,6,0
2192678,20887,7,0
2192678,30391,8,0
2192678,43772,9,1
2192678,27881,10,0
2192678,39024,11,0
2192678,12845,12,0
2192678,44142,13,0
2192678,17622,14,1
2192678,23025,15,1
2192678,14084,16,1
2192678,25387,17,0
2192678,16241,18,0
2192678,8903,19,1
2192678,34717,20,0
2192678,26282,21,0
2193253,5479,1,1
2193253,26410,2,1
2193253,20583,3,1
2193253,11182,4,1
2193253,1025,5,1
2202876,23233,1,1
2202876,12644,2,1
2202876,8239,3,0
2202876,8021,4,1
2203338,31461,1,1
2203338,3717,2,1
2203338,42450,3,1
2203338,15866,4,0
2203338,43119,5,0
2203338,12544,6,1
2203338,11075,7,0
2203338,40332,8,0
2203338,5750,9,1
2203338,11353,10,1
2203338,21938,11,1
2203338,44570,12,1
2203338,7969,13,1
2203338,34969,14,1
2203338,34496,15,1
2210853,35865,1,1
2210853,15290,2,1
2210853,4942,3,1
2210853,35628,4,1
2210853,49383,5,1
2210853,41665,6,1
2210853,47626,7,1
2210853,43612,8,1
2210853,25890,9,1
2210853,40706,10,1
2210853,33956,11,0
2211284,28993,1,1
2211284,32465,2,1
2211284,11030,3,1
2211284,41593,4,1
2211284,21903,5,1
2211284,21616,6,1
2211284,35530,7,1
2211284,47766,8,1
2211284,2846,9,1
2211284,12980,10,1
2211284,33245,11,1
2211284,38596,12,0
2211284,2360,13,0
2211284,1293,14,0
2211284,23909,15,0
2211284,34295,16,1
2211284,22620,17,1
2218142,43452,1,0
2218142,17370,2,0
2218142,44164,3,0
2218142,40332,4,0
2218142,28476,5,0
2218142,27845,6,0
2218142,33000,7,0
2218142,14645,8,0
2218142,35458,9,0
2218142,16797,10,0
2218142,33055,11,0
2218142,34640,12,0
2218142,38456,13,0
2218142,14554,14,0
2233482,13712,1,1
2233482,48171,2,0
2233482,33120,3,0
2233482,37933,4,1
2233482,23288,5,1
2233482,44596,6,0
2233482,2314,7,0
2233482,44521,8,1
2233482,21872,9,0
2233482,12206,10,0
2233482,29246,11,0
2233482,9614,12,0
2233482,4605,13,0
2233482,37524,14,1
2233482,40706,15,0
2233482,26633,16,0
2233482,4659,17,0
2233482,3855,18,0
2233482,21227,19,0
2233482,32717,20,0
2233973,13176,1,1
2233973,35951,2,1
2233973,5922,3,0
2233973,29694,4,0
2233973,44422,5,1
2233973,21903,6,1
2233973,1997,7,0
2233973,22935,8,1
2233973,44830,9,1
2234576,29898,1,0
2234576,4605,2,0
2234576,21938,3,0
2234576,24964,4,0
2234576,44359,5,0
2234576,18696,6,0
2234576,31717,7,0
2234576,14462,8,0
2234576,26172,9,0
2234576,17708,10,0
2234576,33754,11,0
2234576,32263,12,0
2234576,13808,13,0
2234576,45446,14,0
2234576,36011,15,0
2234576,13176,16,0
2234576,33037,17,0
2234576,13517,18,0
2236809,4942,1,1
2236809,48186,2,1
2236809,48857,3,1
2260963,47966,1,1
2260963,28156,2,1
2260963,5621,3,1
2260963,37011,4,1
2260963,24830,5,1
2260963,38420,6,0
2260963,18879,7,0
2266714,13176,1,0
2266714,10360,2,0
2272193,26723,1,0
2272193,18441,2,0
2272193,34243,3,1
2272193,21137,4,1
2272193,5450,5,1
2272193,27966,6,1
2272193,30720,7,1
2272193,49383,8,1
2272193,31257,9,1
2272193,44359,10,1
2272193,21174,11,0
2272193,21903,12,1
2272193,24852,13,1
2273345,13284,1,0
2273345,14886,2,0
2273345,44042,3,1
2273345,4920,4,0
2273345,30352,5,1
2273345,28577,6,0
2275660,14852,1,1
2275660,14462,2,1
2275660,21137,3,1
2275660,20460,4,0
2275660,10798,5,1
2275892,2458,1,0
2275892,25017,2,1
2277405,24221,1,0
2277405,46906,2,0
2277405,38988,3,1
2277405,16185,4,1
2277405,28553,5,1
2277405,48747,6,1
2277405,44786,7,1
2277405,5612,8,1
2283237,14129,1,0
2283237,14355,2,0
2283237,39275,3,1
2283237,48477,4,1
2283237,40136,5,1
2283237,22594,6,0
2283237,13176,7,1
2283237,42511,8,1
2283237,35742,9,0
2283237,1379,10,0
2283237,46138,11,0
2283237,11137,12,0
2285921,23909,1,1
2285921,4210,2,1
2285921,34234,3,1
2285921,48762,4,1
2285921,29615,5,0
2285921,4347,6,0
2285921,48429,7,1
2285921,40310,8,1
2285921,4595,9,1
2285921,31355,10,0
2285921,17318,11,1
2285921,34077,12,0
2285921,44031,13,0
2285921,29315,14,1
2285921,14379,15,1
2285921,48812,16,0
2285921,1,17,1
2285921,40199,18,1
2285921,13866,19,1
2285921,42403,20,1
2285921,10613,21,1
2285921,41950,22,1
2285921,38996,23,1
2285921,39877,24,1
2285921,28204,25,1
2285921,24852,26,0
2285921,11379,27,0
2285921,10108,28,0
2285921,5450,29,1
2285921,27020,30,0
2285921,148,31,0
2285921,15976,32,1
2285921,39332,33,0
2285921,48205,34,0
2285921,38768,35,1
2285921,40897,36,0
2285921,48894,37,0
2285921,39646,38,0
2285921,31573,39,0
2285921,12087,40,1
2285921,7571,41,0
2285921,25476,42,0
2285921,5259,43,0
2285921,22656,44,0
2285921,30532,45,0
2285921,24400,46,0
2285921,16245,47,0
2285921,1498,48,0
2285921,18779,49,0
2285921,32538,50,1
2285921,16797,51,0
2285921,9076,52,0
2285921,43352,53,0
2285921,21288,54,0
2285921,9360,55,1
2285921,34492,56,1
2285921,8958,57,0
2285921,3676,58,0
2285921,10673,59,1
2285921,43199,60,1
2285921,47962,61,1
2285921,15258,62,1
2285921,4731,63,1
2285921,39461,64,1
2285921,11869,65,0
2285921,13032,66,0
2285921,25043,67,0
2285921,25562,68,0
2285921,8993,69,0
2285921,12397,70,0
2285921,45862,71,0
2285921,37250,72,0
2285921,31087,73,0
2285921,42633,74,0
2285921,13951,75,0
2285921,1181,76,0
2285921,37766,77,0
2285921,39928,78,0
2285921,15100,79,0
2285921,1200,80,0
2285921,13966,81,0
2287290,18362,1,1
2287290,10851,2,1
2287290,27086,3,1
2289372,47209,1,0
2291247,40545,1,1
2291247,28156,2,1
2291247,24852,3,1
2291247,27521,4,1
2291247,27104,5,1
2291247,30133,6,1
2291247,36389,7,1
2295576,21137,1,1
2295576,8193,2,0
2295576,10644,3,1
2295576,47626,4,1
2295576,46667,5,1
2295576,8277,6,1
2295576,18465,7,0
2298878,12341,1,1
2298878,15200,2,0
2298878,35886,3,0
2305934,1408,1,1
2305934,23801,2,0
2305934,25203,3,1
2305934,3619,4,0
2305934,30391,5,0
2305934,22890,6,0
2305934,40706,7,1
2305934,32864,8,0
2305934,37033,9,0
2305934,9743,10,0
2305934,40004,11,0
2305934,38544,12,1
2305934,36956,13,0
2309543,46979,1,0
2309543,38777,2,0
2309543,28842,3,0
2309543,36144,4,0
2309543,43192,5,0
2309543,26522,6,0
2309543,47766,7,0
2309543,21927,8,0
2309543,3382,9,0
2309543,18370,10,0
2309543,41950,11,0
2333025,28435,1,0
2333025,35939,2,1
2333025,21903,3,0
2333025,24964,4,0
2333025,27683,5,0
2333025,29118,6,1
2333025,11576,7,1
2333025,40632,8,1
2333025,42307,9,1
2333025,4145,10,1
2336672,1706,1,0
2336672,14197,2,0
2336672,15664,3,0
2336672,22795,4,0
2336672,42585,5,0
2336672,29044,6,0
2336672,47209,7,0
2336672,24184,8,1
2336672,21938,9,0
2336672,40136,10,0
2336672,36591,11,0
2336672,46676,12,0
2336672,35042,13,0
2336672,4920,14,0
2336672,30233,15,1
2336672,47672,16,0
2336672,22882,17,1
2336672,41023,18,0
2336672,17419,19,0
2336672,45066,20,1
2344322,16560,1,1
2344322,22539,2,1
2344322,22963,3,1
2344322,46906,4,1
2344322,43122,5,1
2344322,18883,6,1
2344322,46802,7,1
2344322,21376,8,1
2344322,20906,9,1
2344322,43504,10,1
2344322,39121,11,1
2344322,42768,12,1
2344322,36695,13,1
2344322,38067,14,1
2344322,42342,15,1
2344322,37462,16,1
2344322,48795,17,1
2344322,20536,18,1
2344334,24518,1,1
2344334,22474,2,1
2344334,31343,3,0
2344334,7213,4,0
2344334,40706,5,0
2344334,16289,6,0
2344334,21614,7,1
2344334,14652,8,0
2344334,8021,9,0
2344334,8710,10,1
2344334,13176,11,1
2344334,5479,12,1
2344334,19057,13,1
2344334,48246,14,1
2344334,40910,15,1
2344334,16290,16,0
2344334,13870,17,1
2344334,5077,18,1
2344334,21009,19,1
2344334,37552,20,1
2344334,34578,21,0
2344334,21513,22,1
2344334,17454,23,1
2344334,6873,24,0
2344334,34371,25,0
2344334,33750,26,1
2344334,28038,27,1
2345175,44579,1,0
2345175,9589,2,1
2347009,48808,1,1
2347009,34050,2,1
2347009,47087,3,1
2347009,12537,4,0
2347009,29373,5,1
2347009,36118,6,1
2347009,1360,7,1
2349521,27853,1,0
2349521,26083,2,0
2349521,29334,3,0
2349521,19348,4,0
2349521,22387,5,0
2349521,44799,6,0
2349521,24361,7,0
2349521,36849,8,0
2349521,29487,9,0
2349521,581,10,0
2349521,45204,11,0
2349521,16385,12,0
2349521,12113,13,0
2349521,213,14,0
2349521,26254,15,0
2349521,47626,16,0
2349521,46213,17,0
2349521,44523,18,0
2349521,23537,19,0
2349521,8670,20,0
2349521,5450,21,0
2349521,43879,22,0
2349521,44082,23,0
2349521,19953,24,0
2349521,13573,25,0
2352514,42342,1,0
2352514,31528,2,1
2352514,47792,3,1
2352514,30795,4,1
2352514,11941,5,1
2352514,47209,6,1
2352514,32689,7,1
2352514,9839,8,1
2352514,29447,9,1
2352514,11576,10,1
2352514,20899,11,1
2352514,48679,12,1
2352514,47403,13,1
2352514,11352,14,1
2352514,35886,15,1
2352914,13646,1,0
2352914,7485,2,0
2352914,17429,3,0
2352914,31404,4,0
2352914,49628,5,0
2352914,22151,6,0
2352914,9736,7,0
2352914,12807,8,0
2352914,17224,9,0
2356319,47766,1,0
2356319,41950,2,1
2356319,9472,3,0
2358031,27325,1,0
2358031,2078,2,0
2358031,12545,3,0
2358031,26403,4,0
2358031,47862,5,1
2364605,43676,1,0
2364605,8707,2,0
2364605,10957,3,0
2364605,26165,4,0
2364605,24763,5,0
2364605,34886,6,1
2364605,24053,7,1
2364605,24544,8,0
2368123,1940,1,1
2368123,49235,2,1
2368123,44632,3,1
2368123,24561,4,1
2368123,37158,5,1
2368123,42460,6,1
2368123,37029,7,1
2368123,44479,8,1
2368123,33950,9,1
2368123,46313,10,0
2368123,24841,11,0
2368123,49156,12,1
2368123,117,13,1
2368123,24850,14,1
2372276,4920,1,1
2372276,13176,2,1
2372276,41787,3,1
2372276,1940,4,1
2372276,28204,5,1
2372276,22959,6,1
2373742,21137,1,0
2374593,44987,1,1
2374593,40174,2,1
2374593,31662,3,0
2374593,3280,4,1
2375887,23517,1,0
2375887,38400,2,1
2375887,13733,3,1
2375887,28432,4,1
2375887,42736,5,1
2375887,36180,6,1
2375887,29675,7,1
2375887,9210,8,1
2375887,34126,9,1
2375887,2295,10,1
2375887,21938,11,1
2375887,26209,12,1
2375887,15649,13,1
2375887,35547,14,1
2375887,19048,15,1
2375887,49683,16,1
2375887,6873,17,1
2375887,4605,18,1
2375887,15937,19,1
2375887,24964,20,1
2375887,49686,21,1
2375887,1511,22,1
2375887,41757,23,1
2378224,47873,1,1
2378224,8138,2,1
2378224,25472,3,1
2378224,19250,4,1
2378224,21872,5,1
2378224,18564,6,1
2378224,21137,7,1
2378224,47168,8,1
2384971,626,1,1
2384971,30855,2,1
2384971,15457,3,0
2384971,18570,4,0
2384971,2611,5,1
2384971,49215,6,1
2384998,27086,1,1
2384998,19348,2,1
2384998,27730,3,1
2384998,43858,4,1
2384998,41290,5,1
2384998,4210,6,1
2395660,9432,1,1
2395660,44502,2,1
2395660,48697,3,1
2395660,20828,4,1
2395660,17617,5,1
2395660,49198,6,1
2395660,16797,7,1
2395660,21936,8,1
2395660,7538,9,0
2395660,36533,10,1
2395660,31865,11,0
2395660,48205,12,1
2395660,8242,13,0
2395660,26456,14,1
2395660,31102,15,0
2407073,2272,1,1
2407073,3481,2,1
